time_s,U_BUS1_re,U_BUS1_im,I_BUS1_re,I_BUS1_im,U_BUS2_re,U_BUS2_im,I_BUS2_re,I_BUS2_im,U_BUS3_re,U_BUS3_im,I_BUS3_re,I_BUS3_im,U_BUS4_re,U_BUS4_im,I_BUS4_re,I_BUS4_im,U_BUS5_re,U_BUS5_im,I_BUS5_re,I_BUS5_im,U_BUS6_re,U_BUS6_im,I_BUS6_re,I_BUS6_im,U_BUS7_re,U_BUS7_im,I_BUS7_re,I_BUS7_im,U_BUS8_re,U_BUS8_im,I_BUS8_re,I_BUS8_im
4.060000000000002,0.7932124425022162,0.608622517614758,6.094778869773285,2.2007919902931463,0.896381805441098,0.43199804067137954,7.038843489843968,-0.6288382365143433,0.9847016620971032,0.1736976096730188,3.446380559006348,-2.0088189670093928,0.9831724860037401,0.2559008189403779,1.686928420799099,-0.2724639257326852,1.036047098838522,0.11458965961583507,4.437630723461095,-2.73074605372153,0.9989880431151333,-0.04844082108394752,-0.003063949026728467,-0.7015055565658382,0.9021258540064054,0.4321084623021863,2.158775907306796,0.6793439922853978,0.9013279409478632,0.43377139794719655,2.93363526874971,0.9306167074484032
4.160000000000003,0.7845925642544516,0.6202107892965002,5.92633691430381,2.195117525369174,0.8791671507573193,0.46067738882185083,7.368344724558482,-0.22990514444029392,0.9825032224381707,0.18195572456778095,3.2356245830196277,-2.0652887460722575,0.977565376345489,0.27434451306718044,1.6976471638110748,-0.24385960035149348,1.0324516626806521,0.13796403230509724,4.548604342909975,-2.6347455386838186,0.9988170667626632,-0.031136026989273296,-0.031077721467344686,-0.7037349908591249,0.8933617794305881,0.44932257785541074,2.148272788582514,0.7192365556536736,0.8925321775205005,0.450972245857119,2.919207199423739,0.9848622472234826
4.260000000000003,0.7749256864426548,0.6325023384379281,5.839024480587285,2.25431200641622,0.8683667285949384,0.4794425300615274,7.451971315243657,-0.02320736568509405,0.9792489102344526,0.19766910022793618,3.215904486798094,-2.0353758076636637,0.9717080782386909,0.2932150624750041,1.7112148300032701,-0.20999788036990036,1.0288923315068157,0.15956825296221863,4.636029446725611,-2.5400896934030164,0.9987716699672201,-0.014177211734726745,-0.05965853905779017,-0.705052473020538,0.8840561573711245,0.46694390962856264,2.1376105496382483,0.7623439482210096,0.883193081041514,0.46857930831866723,2.9045337841143066,1.0434467881228238
4.360000000000003,0.7636837364658733,0.6460717803000783,5.847800539444219,2.408409083207316,0.8664005300632635,0.48696187347681363,7.250958735028387,-0.06903591592226047,0.9745796049075224,0.22227394830601543,3.4114119127728086,-1.8870689436448425,0.966166921283766,0.31213833656271783,1.7185999636718774,-0.17123092664875594,1.0261140236689872,0.1784069726413748,4.6743846376843905,-2.4488848898374034,0.9995569715289914,0.005138870462450857,-0.03423721297233191,-0.7033315145289714,0.8745185899100705,0.48471662081654665,2.1250228592845217,0.8090310609570324,0.8736197538908219,0.4863365568728962,2.887259976715213,1.106869380131798
4.460000000000003,0.7512121080101966,0.6603302086946041,5.90910338989388,2.615552018960372,0.8690148685112492,0.4884656349501316,6.901022756759964,-0.2550932592551428,0.968388719421119,0.2513764185280011,3.717958987209986,-1.6646326967004024,0.9607910191242165,0.3304125955064662,1.7181504778866545,-0.1336108685652808,1.0239465610444753,0.1945898461417606,4.672157816336774,-2.368589542184686,1.000412827773569,0.025752237920640367,0.02941924885071602,-0.6980624746302123,0.8648848029281031,0.5020696507223512,2.111011226797844,0.8559157574001199,0.8639497277083944,0.5036739847986439,2.8680847260129956,1.1705665795945746
4.560000000000003,0.7385295556532461,0.6741766635265266,5.948181623057311,2.7988810785055405,0.8687941359477712,0.49288773267463404,6.6359326164799155,-0.3776786025758582,0.9616550743437998,0.2776156381679507,3.9699280127082424,-1.4664815979670014,0.9551014772545512,0.3474674605703701,1.7157918593577444,-0.10219737931314005,1.0216092323839936,0.20918582802977193,4.663796566520766,-2.302508346441682,1.0002944252816186,0.04401435979684063,0.06547189114609447,-0.6941936208163837,0.8552664573740344,0.5183458810769402,2.0972805639600294,0.898701856760736,0.8542976137047772,0.5199354938686217,2.8493075394953156,1.2287219535300515
4.660000000000004,0.7266230799949943,0.6868883308848683,5.906546710764344,2.902935370303283,0.8603630321274995,0.507247074726151,6.634470944866523,-0.2768190579060688,0.9561788551301088,0.2953444868973398,4.036749416331435,-1.382603809999309,0.9489245543238988,0.36325783188712096,1.7168308310635343,-0.07663666555062383,1.0184997328774206,0.22369238564960356,4.6780090784272215,-2.243408768776153,0.9990726794380684,0.05841546284474431,0.04268512830455842,-0.6971603081918825,0.8459090088189825,0.5331449507351957,2.084171124411841,0.9352893117682025,0.8449109918062978,0.5347204013296212,2.8313725255158535,1.2784708392595803
4.760000000000003,0.7156239622026626,0.6985158436843579,5.784109281169954,2.92478848006968,0.8432361088856868,0.5313968260885165,6.885771243801478,0.06719949582291053,0.9528492165489006,0.30395436675378806,3.89701860304458,-1.4321001935621283,0.9424321553884805,0.3781880178072213,1.7205556007766327,-0.05394812520396908,1.0145134240928844,0.23934485117069773,4.717184079398255,-2.1798881293656267,0.9971772081156435,0.07169470256890081,0.0046595039877669366,-0.7038292296015899,0.837072582309207,0.5464715287091237,2.070071244276855,0.9658019417509436,0.8360507335173576,0.5480318900929503,2.8120910178105376,1.3199557376192057
4.860000000000003,0.704696901528703,0.709755099482296,5.638503396601321,2.9159965078504806,0.8222466626397894,0.5582565318249414,7.205013914084184,0.5153738397562918,0.9507575563164883,0.30807947690168097,3.6524303797313804,-1.5470498866438112,0.9359205241754557,0.3927568638450845,1.7230128422368478,-0.03115749106645953,1.009883833761305,0.25660855442079844,4.767480930612835,-2.1037594288363533,0.9951304249195911,0.08756941437259962,0.014029499175500748,-0.7069220535482086,0.8288472010652583,0.5586662108140784,2.053231881395045,0.9919735140688535,0.8278061901446571,0.5602091706679713,2.789094043361033,1.3555090669698973
4.9600000000000035,0.6927474400558041,0.7214693872370069,5.540175014250802,2.954497204618857,0.8052117855306239,0.5794320084830688,7.383008295273165,0.8471748547052091,0.9481027386371433,0.31480486558226173,3.470122969620655,-1.6179150422129949,0.9296220270901115,0.40729257815028036,1.7223213616961144,-0.005531258167116512,1.0048757051293369,0.275070344724489,4.819912362990863,-2.0132471493611317,0.9932728438889374,0.10628995229792819,0.07236520148225117,-0.7020895057385849,0.8210741272732898,0.5702453566519612,2.0335522844335867,1.0167390994455134,0.8200166008395562,0.5717684053177338,2.7622418384505805,1.3891050230127164
5.060000000000004,0.6792552844387906,0.7340023680545467,5.524584150812951,3.0899446701061493,0.7976124458723587,0.5906298509588027,7.320104282614712,0.910577430557878,0.943367220813867,0.32931448541350417,3.4789937937144475,-1.5639489297988538,0.9235221509797373,0.4218394863774327,1.7200162033738622,0.023937098199940797,0.9996496013265653,0.29365499713863175,4.874947354728722,-1.9139832740992102,0.9917121661782597,0.12451361167513031,0.11914998676997841,-0.694042613827904,0.8133643632078823,0.5817116840310173,2.0127672921121706,1.042819005439644,0.8122903438775853,0.5832136309696727,2.7338825921843575,1.4244495885894177
5.160000000000004,0.6647052350192991,0.746794263841088,5.572734580069671,3.30227124886887,0.7982751168058005,0.5935036284622333,7.06271197688319,0.7351946227286142,0.9359179035684192,0.35164349995431393,3.6826885641384157,-1.3802368652403456,0.9173266057154978,0.43626300110328814,1.7177183483325058,0.05471184824575518,0.9943852995710288,0.3111039475698373,4.928718323231362,-1.8177303356980825,0.9903038113418463,0.13956911868931043,0.10993109606760852,-0.6926377886209794,0.8052212487911848,0.5934346863099209,1.9929050030945725,1.0712015596204494,0.8041286156595066,0.5949163725902725,2.706774822776642,1.462926942665614
5.260000000000003,0.6504592607016554,0.758778460744561,5.621341287335575,3.514259422035535,0.8003284340502437,0.594662098118763,6.769662869278804,0.512157610242432,0.92657833769914,0.3769004531922961,3.954935249765011,-1.1412861371567378,0.9107069836562122,0.4505942278416198,1.7141230752611993,0.08301054697929865,0.9894017210577885,0.3266455468811622,4.964216889137763,-1.7362024648503365,0.9885867394920018,0.15279484072026814,0.07179517902020287,-0.6973619064488388,0.7962517015370885,0.6056754430656007,1.9743059519224837,1.101583322679363,0.7951371803661388,0.6071387310504962,2.6813997160142233,1.5041708081829677
5.360000000000005,0.6380072643033619,0.7691648990570513,5.600532360818631,3.646442757371579,0.796256095292952,0.6019684428140452,6.624129789370614,0.462186481901322,0.9176365817533011,0.398712538218445,4.129367879516072,-0.9585442926233076,0.9035151266476247,0.46518169768119993,1.7077427723245229,0.10868469625651812,0.9849511981275793,0.34048243008739115,4.966155682837816,-1.6718716149555286,0.9862341524608277,0.1677548636124152,0.06753311597846573,-0.6982723115954524,0.7863023769270219,0.6186082150513069,1.9557429861989002,1.1340046923797045,0.7851625738884261,0.6200541079015434,2.6560961440455033,1.5482408168988953
5.460000000000004,0.6278924999423438,0.7778595461953288,5.484625889503299,3.66575241580491,0.7824398379339336,0.6189347147858004,6.70966632893755,0.6937025672000912,0.9111787351637474,0.41318739046564934,4.1156359176799455,-0.9102569286874638,0.8955975848807002,0.4803099181741497,1.7020780754155684,0.13499790360410222,0.980711758116865,0.35370905985495615,4.94420416573626,-1.616967208135556,0.9831206400254054,0.18561016008279307,0.11565897655422554,-0.6901263616200194,0.7753683372812541,0.6322012191555403,1.9368043817925864,1.168641585731095,0.7742010729793753,0.6336292365932416,2.630270806487723,1.595334158473124
